Supplementary Data 2A. Differential gene expression in CD8A+ T cells at pre-treatment vs 4 weeks,,,,,
,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
BDP1,0.762023439,-0.077155922,0.261,0.281,1
ZNF593,0.76214275,-0.017038146,0.065,0.076,1
CLASP2,0.76250986,0.028647349,0.075,0.069,1
CCNY,0.762698562,-0.034539902,0.236,0.244,1
TAF8,0.762777524,-0.027646617,0.083,0.095,1
TAF12,0.762777692,-0.052131948,0.143,0.157,1
USP46,0.762787613,-0.057053712,0.054,0.062,1
SPTAN1,0.762830718,0.010850853,0.309,0.319,1
PTPN1,0.763388676,0.024227957,0.259,0.255,1
APPL1,0.763522436,-0.035392565,0.204,0.22,1
CENPX,0.763637206,-0.040904639,0.189,0.199,1
SEC23IP,0.763711456,-0.032150868,0.065,0.075,1
APPL2,0.764016844,-0.012000886,0.052,0.059,1
ZFPL1,0.764924799,-0.026381152,0.117,0.116,1
MFSD14C,0.765262681,-0.031723704,0.096,0.107,1
PDK2,0.765322486,0.001439717,0.094,0.101,1
LINS1,0.765521227,0.004213737,0.104,0.11,1
SLC35C2,0.76570071,0.017799223,0.122,0.112,1
TMEM41A,0.765972895,-0.015321159,0.08,0.081,1
MANF,0.76650367,-0.050386505,0.207,0.224,1
LTB4R2,0.767125844,-0.000719643,0.055,0.053,1
WDR59,0.767205374,0.011499593,0.067,0.067,1
MAPK9,0.767457759,0.042616684,0.098,0.088,1
PDK3,0.767561669,0.02120904,0.116,0.12,1
COX20,0.767871646,-0.052754087,0.143,0.153,1
FAM160B2,0.767885626,0.056140139,0.09,0.081,1
CHST12,0.767920416,-0.01568627,0.373,0.37,1
UBE2Q2,0.767979539,-0.05587879,0.13,0.144,1
TIMM10,0.768174561,0.036871945,0.164,0.166,1
EIF2AK4,0.768289595,0.029362432,0.088,0.079,1
MT-ATP6,0.768470155,0.011201678,0.969,0.972,1
HNRNPA3,0.768474739,-0.005074064,0.578,0.596,1
PLEKHO1,0.768666952,0.003746645,0.091,0.086,1
TRADD,0.76886999,0.056902182,0.243,0.238,1
TOP1,0.768925726,0.060207632,0.204,0.192,1
ATG4B,0.768973815,-0.070380273,0.163,0.171,1
PTGDS,0.769141973,-0.010693848,0.065,0.074,1
CIRBP,0.76917976,0.024369391,0.84,0.846,1
MRTO4,0.769328271,0.067480296,0.065,0.059,1
NSMCE3,0.769329188,-0.02934754,0.27,0.288,1
ADARB1,0.769434486,-0.030360939,0.057,0.065,1
ATP5PF,0.770098307,0.02671488,0.451,0.451,1
RBBP7,0.770183758,0.015146034,0.252,0.246,1
FAM76B,0.770264933,0.033406476,0.127,0.119,1
MRPL11,0.7707101,-0.037208712,0.178,0.181,1
TCERG1,0.770898925,0.052725361,0.155,0.15,1
RASSF5,0.77095622,-0.009306728,0.37,0.385,1
KLHL20,0.771036242,0.002091793,0.052,0.057,1
PSMC3,0.77114716,-0.013219387,0.191,0.188,1
CDKN2A,0.771330584,-0.021105392,0.052,0.053,1
PRPF8,0.771394419,0.023276568,0.326,0.312,1
ANKRD40,0.771946933,0.025426859,0.055,0.049,1
ARHGEF6,0.772258899,0.043635232,0.184,0.175,1
CASP4,0.772517344,-0.023498813,0.295,0.303,1
C5orf22,0.773367319,0.030073925,0.054,0.054,1
RERE,0.773517719,-0.028894292,0.101,0.112,1
RBM17,0.773919687,-0.068220571,0.316,0.331,1
PLEKHA5,0.773933416,0.002406335,0.072,0.071,1
IFT57,0.774018505,0.040060011,0.104,0.095,1
ZNF770,0.77410422,0.044822971,0.129,0.119,1
AGPS,0.77443011,0.014453932,0.073,0.068,1
RUSC1,0.774832281,0.024693185,0.088,0.078,1
DTX2,0.774937485,0.014020268,0.07,0.071,1
ABHD3,0.775415644,0.002836097,0.096,0.103,1
RAB35,0.77568299,0.012332862,0.085,0.083,1
CSNK2A2,0.775757554,0.029793132,0.134,0.124,1
PEF1,0.775989956,-0.021930393,0.156,0.169,1
PTBP3,0.776007778,0.000769831,0.366,0.359,1
TRG-AS1,0.776636058,-0.047138605,0.384,0.384,1
SEM1,0.776681012,-0.029360587,0.357,0.377,1
MRPL47,0.776776924,-0.044481362,0.116,0.127,1
KHNYN,0.777059094,0.005493219,0.065,0.071,1
BET1L,0.777117814,-0.014743587,0.117,0.128,1
TMEM161B,0.777267307,-0.032084633,0.044,0.052,1
UBE3B,0.777541557,0.019869238,0.059,0.051,1
STARD3NL,0.77769114,-0.062814148,0.119,0.135,1
MRPL45,0.77771436,0.003740602,0.075,0.075,1
GYG1,0.77775182,-0.049980343,0.173,0.188,1
NFKB2,0.777865004,-0.014050518,0.059,0.065,1
EMG1,0.778310775,0.032129763,0.08,0.071,1
PDXDC1,0.778394868,0.028569567,0.151,0.14,1
PIBF1,0.778511013,-0.019257044,0.124,0.127,1
SGK3,0.778667489,0.005980207,0.077,0.082,1
DNAJC15,0.778731589,0.032519747,0.174,0.161,1
MTMR12,0.7787945,0.006089134,0.067,0.061,1
PQBP1,0.778890577,-0.008352249,0.2,0.213,1
RB1,0.779392656,0.033985428,0.178,0.17,1
CNOT9,0.780093005,0.032070091,0.078,0.074,1
ZNF429,0.780120893,0.039932907,0.057,0.051,1
LDB1,0.780305942,-0.024675465,0.179,0.189,1
PPIE,0.780384529,0.054612805,0.137,0.129,1
ARHGEF9,0.780516078,0.019052014,0.098,0.101,1
PLEKHA1,0.780606057,0.041923511,0.2,0.198,1
ACLY,0.780640538,-0.043607534,0.114,0.129,1
BCAS2,0.780868586,0.03134133,0.213,0.212,1
MAGOHB,0.780879898,0.037564108,0.08,0.072,1
CYFIP2,0.78133764,-0.041306954,0.502,0.533,1
MCRIP2,0.781533276,0.039546686,0.078,0.077,1
PSMC4,0.781560805,-0.036127888,0.205,0.224,1
HAT1,0.781704663,-0.036492343,0.094,0.099,1
COX7A2L,0.781788727,-0.035099055,0.376,0.393,1
LCORL,0.781901839,0.006558126,0.054,0.049,1
SLC39A7,0.78208602,0.024997296,0.127,0.127,1
SOD2,0.782294374,-0.003600476,0.179,0.189,1
POLDIP3,0.782428528,0.058777212,0.124,0.124,1
AAGAB,0.782519757,0.018691361,0.094,0.088,1
DGLUCY,0.782748142,-0.034802725,0.134,0.146,1
ORAI3,0.782769089,-0.018216277,0.054,0.061,1
GGCT,0.782830693,0.024292135,0.091,0.082,1
OSBPL8,0.783293454,-0.033507414,0.296,0.302,1
FBXL5,0.783665251,0.030976555,0.197,0.197,1
LMO4,0.783856159,0.030461588,0.09,0.082,1
ASB8,0.784243328,0.004399671,0.151,0.159,1
ATF7IP,0.784582967,-0.075574909,0.249,0.268,1
SMARCE1,0.784775406,-0.035402062,0.244,0.244,1
SRRM1,0.785202002,0.042071346,0.562,0.567,1
KIAA1109,0.785285944,-0.043361912,0.168,0.181,1
H2AFV,0.785962491,-0.049182361,0.428,0.449,1
PSMA7,0.786255068,0.030423701,0.622,0.611,1
DNLZ,0.786747039,-0.020969443,0.116,0.127,1
MBD3,0.78683179,0.011814131,0.078,0.082,1
NACC1,0.786855278,-0.043454678,0.052,0.062,1
RNF6,0.786933084,-0.064486416,0.103,0.115,1
SIL1,0.787062006,0.009124992,0.052,0.045,1
TGFBRAP1,0.787070178,-0.003633574,0.098,0.107,1
AC139530.1,0.787158081,0.008949676,0.067,0.062,1
AHNAK,0.787181452,-0.043065066,0.782,0.8,1
REPIN1,0.787268629,0.035191308,0.088,0.085,1
TAB2,0.787317678,-0.033335991,0.116,0.123,1
TRMT61B,0.787786814,-0.057651837,0.083,0.094,1
ZDHHC18,0.788256289,0.032791412,0.148,0.139,1
TRAPPC6B,0.788395273,-0.049274124,0.088,0.097,1
ZGPAT,0.78854556,-0.036657148,0.174,0.186,1
AGAP2,0.78854818,-0.051894208,0.107,0.12,1
CPQ,0.788561861,-0.021215882,0.107,0.119,1
PGM1,0.788633533,0.017478279,0.107,0.108,1
TBC1D13,0.788984966,-0.013286268,0.054,0.054,1
ADAT1,0.789142509,0.025132191,0.052,0.047,1
SAE1,0.789302393,-0.025878112,0.099,0.106,1
ADAM10,0.78930536,-0.023007919,0.368,0.387,1
ALG2,0.789621929,-0.025901107,0.052,0.06,1
FCRL3,0.789951372,-0.017072978,0.068,0.079,1
RHOU,0.790028681,0.032167278,0.06,0.059,1
HDAC4,0.790700325,0.013882433,0.057,0.051,1
STK38,0.790857077,-0.073101009,0.349,0.373,1
SRP72,0.79107643,0.02118473,0.252,0.243,1
RINL,0.791284057,-0.037570035,0.107,0.114,1
COPG1,0.791434837,-0.021826676,0.119,0.116,1
MLX,0.791454229,-0.03198946,0.174,0.183,1
EID1,0.792152084,0.047980837,0.537,0.537,1
ECPAS,0.792240955,-0.02892035,0.093,0.093,1
DIS3L2,0.79230253,0.01737405,0.06,0.062,1
AFF4,0.792928381,0.036744809,0.249,0.247,1
NAA30,0.792968731,-0.019399997,0.05,0.059,1
LMF1,0.793476925,-0.012339458,0.05,0.053,1
GGA2,0.793572714,-0.026400881,0.099,0.113,1
CHID1,0.793637419,-0.026660418,0.085,0.094,1
NAA16,0.793989852,0.018575947,0.124,0.127,1
RBL1,0.793998988,-0.049057951,0.085,0.091,1
CERS2,0.794038028,0.005197115,0.223,0.232,1
TSHZ1,0.794229489,0.021118744,0.098,0.091,1
TPGS1,0.794263564,0.028089088,0.173,0.162,1
SART1,0.794468296,-0.017322648,0.117,0.128,1
NBPF19,0.794843795,0.032589001,0.078,0.071,1
C6orf120,0.795053209,-0.046956463,0.073,0.081,1
PCNX3,0.795227098,-0.028245939,0.046,0.054,1
IL2RG,0.795646967,-0.052854589,0.865,0.878,1
DEXI,0.795937434,-0.031791862,0.111,0.118,1
TTC38,0.796275716,-0.045120064,0.223,0.25,1
RAC1,0.796435035,-0.000542913,0.467,0.477,1
MRPS12,0.796484953,-0.011453104,0.151,0.146,1
BTN3A2,0.796809967,-0.028423452,0.244,0.263,1
ZNF444,0.79694526,0.01163178,0.05,0.051,1
TSN,0.797519208,0.025277266,0.132,0.133,1
MRPS9,0.797559582,-0.032238625,0.077,0.081,1
ATP2B1-AS1,0.797828743,0.034379744,0.132,0.12,1
MMP25-AS1,0.797879635,0.052574101,0.127,0.115,1
SMG7,0.797960164,-0.024178722,0.096,0.103,1
SIN3B,0.79797313,-0.031267914,0.065,0.072,1
SLC3A2,0.798055967,0.04262382,0.29,0.285,1
UBA2,0.798428696,0.034196329,0.235,0.228,1
SLC35A3,0.798543092,-0.011770588,0.049,0.056,1
CASP7,0.798880879,-0.009895047,0.049,0.053,1
CORO7,0.799087744,0.043045692,0.215,0.2,1
MATR3.1,0.799310254,-0.026619562,0.116,0.129,1
ZAP70,0.799767687,-0.051978875,0.609,0.637,1
NDUFV1,0.800331382,-0.023403292,0.379,0.396,1
POC1B,0.800603117,-0.012217106,0.077,0.081,1
KDM5D,0.800855824,-0.037159281,0.106,0.114,1
CCDC9,0.801176703,-0.020409427,0.052,0.056,1
CTSS,0.801682476,-0.004717784,0.235,0.228,1
DEK,0.801844928,-0.024487715,0.435,0.427,1
UBA3,0.802051629,-0.022263632,0.15,0.159,1
IQSEC1,0.802420684,0.054085916,0.168,0.164,1
RNF115,0.802559378,0.034456485,0.215,0.211,1
BISPR,0.802564326,-0.026699093,0.08,0.088,1
SLC9B2,0.802630784,0.033351507,0.081,0.073,1
WASHC2C,0.802952305,0.017062188,0.112,0.106,1
DNAJC3,0.803173878,-0.009119001,0.244,0.237,1
MZT2A,0.803224628,0.066689284,0.303,0.281,1
MRE11,0.803273906,0.011755335,0.057,0.057,1
SMAGP,0.803678136,-0.029509282,0.064,0.069,1
TBC1D2B,0.803687837,0.021342622,0.132,0.134,1
ARSA,0.804161568,0.009090083,0.168,0.163,1
GRN,0.804481509,0.031234286,0.106,0.1,1
TSR3,0.804730298,0.043093657,0.236,0.223,1
AARSD1,0.80477278,0.011579713,0.114,0.107,1
RNF31,0.804938374,-0.023929517,0.073,0.078,1
DCTN2,0.804965271,-0.036111158,0.251,0.257,1
COX16,0.805080456,0.011866562,0.182,0.185,1
GTF2A1,0.805182981,0.01944541,0.077,0.074,1
HIKESHI,0.805263608,-0.004952644,0.195,0.198,1
ARFGEF1,0.805425784,0.010530742,0.181,0.179,1
DCTN3,0.805518187,-0.006532623,0.347,0.356,1
ACSL4,0.805762784,-0.031070755,0.059,0.062,1
TRIP11,0.805804252,-0.022546917,0.181,0.192,1
CALCOCO2,0.805888417,-0.0610617,0.226,0.24,1
CHTF8,0.806344055,-0.005838271,0.085,0.082,1
STAMBPL1,0.806537552,0.033853164,0.06,0.055,1
CEP95,0.806624467,0.015312253,0.114,0.107,1
CSE1L,0.806802623,-0.03923018,0.047,0.054,1
CBX6,0.807274462,-0.060499297,0.09,0.101,1
FAM160B1,0.807473966,-0.005835239,0.13,0.127,1
CNOT3,0.808244848,0.044701966,0.098,0.092,1
NEK9,0.808308031,-0.029556423,0.117,0.127,1
NCLN,0.808791346,-0.042240391,0.094,0.1,1
ZNF641,0.808956846,-0.027724896,0.07,0.078,1
ANAPC1,0.809034573,0.030132125,0.103,0.095,1
RUFY2,0.809157112,0.028449316,0.054,0.057,1
PDE12,0.809182082,0.008247611,0.078,0.079,1
SPTLC1,0.809584986,0.001407383,0.08,0.084,1
ANKRD54,0.809693232,-0.000310638,0.059,0.055,1
RANBP9,0.809911405,-0.000634409,0.164,0.159,1
TTC16,0.809953821,0.039500378,0.197,0.199,1
PFDN4,0.810285639,-0.046668274,0.124,0.135,1
CDK9,0.810362198,0.024941917,0.169,0.162,1
CLCN3,0.810555455,-0.019752261,0.086,0.091,1
SNAP47,0.810601898,0.032172737,0.07,0.068,1
CIB1,0.810628352,-0.002074945,0.526,0.544,1
DAZAP1,0.810675252,-0.040933253,0.34,0.361,1
TMEM185A,0.810688345,-0.030560896,0.062,0.07,1
UAP1,0.810714277,0.031675281,0.117,0.111,1
RHNO1,0.810835142,0.009747485,0.055,0.049,1
MTRF1L,0.810859928,0.018836549,0.062,0.068,1
SET,0.810875728,0.036567116,0.704,0.704,1
TARSL2,0.811007054,-0.056451487,0.132,0.142,1
SON,0.811169371,0.012330482,0.733,0.739,1
ICAM3,0.811411419,0.008246703,0.643,0.637,1
SRCAP,0.811641345,0.0697662,0.093,0.086,1
UBE2R2,0.811678516,0.037436401,0.28,0.269,1
ZNF431,0.811760382,-0.019904155,0.088,0.088,1
DYRK1A,0.812172099,-0.024085141,0.127,0.129,1
FH,0.812332383,-0.009087307,0.057,0.065,1
FARSB,0.812351825,0.000477293,0.055,0.062,1
AZIN1,0.812422248,-0.006464102,0.122,0.124,1
ACOT8,0.812612209,-1.62E-05,0.073,0.079,1
WDR13,0.812761262,-0.009772468,0.099,0.104,1
VPS26B,0.812843525,0.019284922,0.292,0.286,1
NOC2L,0.812910881,-0.012558562,0.134,0.138,1
B4GALT3,0.813283154,0.05173338,0.156,0.146,1
OXCT1,0.813569105,-0.031056407,0.096,0.104,1
RNH1,0.813659209,-0.028811082,0.279,0.296,1
SEC16A,0.813715561,0.030302457,0.081,0.076,1
TMEM141,0.813746126,-0.01172257,0.138,0.138,1
DBF4,0.813989617,0.02030707,0.125,0.117,1
YLPM1,0.814343267,0.020069325,0.117,0.114,1
DPH5,0.814508115,-0.003709129,0.05,0.055,1
KARS,0.81451013,-0.022158724,0.116,0.127,1
EIF4G1,0.814510409,0.022559333,0.189,0.182,1
EIF4E3,0.814612755,0.029660548,0.22,0.218,1
CEMIP2,0.814845219,0.028451571,0.091,0.093,1
MRPS22,0.815270879,-0.003263185,0.068,0.077,1
RPL7,0.815402758,0.013234067,0.852,0.858,1
CTBS,0.815521221,0.014293269,0.093,0.101,1
RASA2,0.815970193,0.007377307,0.204,0.198,1
CCAR1,0.815993822,0.028749374,0.189,0.181,1
BABAM1,0.816052608,0.004498816,0.199,0.207,1
CUL1,0.816198925,-0.037322897,0.132,0.143,1
TMEM106B,0.816321242,-0.016706931,0.109,0.114,1
LY75,0.816427119,-0.060646749,0.158,0.17,1
AREL1,0.816592926,0.001381959,0.05,0.048,1
ZNF121,0.816889047,-0.010362464,0.057,0.062,1
RAP1GDS1,0.81732751,0.040856091,0.161,0.158,1
ZNF263,0.817464458,-0.044812655,0.067,0.075,1
ABCF2,0.817627922,-0.009450372,0.107,0.116,1
NDUFB11,0.817907322,0.046021322,0.619,0.61,1
BTBD1,0.817928687,-0.040057622,0.127,0.133,1
RBM7,0.818118744,-0.01896971,0.112,0.123,1
PDIA6,0.818496043,-0.050244981,0.401,0.406,1
ZRSR2,0.818796718,-0.036064364,0.077,0.086,1
AC118549.1,0.818904965,0.003779365,0.08,0.085,1
FZR1,0.819354366,0.015758418,0.057,0.051,1
PARP14,0.819919003,-0.058724053,0.132,0.143,1
ELF4,0.819929034,-0.024635975,0.078,0.089,1
ALDH16A1,0.82003849,-0.008536331,0.078,0.085,1
UBE2J1,0.820096861,0.066434863,0.191,0.178,1
AP3M1,0.820332365,-0.007367261,0.096,0.093,1
PTOV1,0.820428356,0.05365951,0.186,0.179,1
EFTUD2,0.820618403,0.035705619,0.088,0.091,1
VPS13C,0.821023365,-0.046664171,0.308,0.308,1
PLCB2,0.821068085,-0.056178174,0.142,0.157,1
ANAPC7,0.821161663,0.026806204,0.077,0.07,1
PRPF3,0.821297001,-0.032672413,0.09,0.099,1
TLE4,0.821304104,-0.014157646,0.208,0.224,1
TAX1BP1,0.821412503,0.038751927,0.456,0.451,1
PSMB6,0.821776192,-0.024809039,0.375,0.384,1
PTPA,0.821916814,0.005209535,0.086,0.095,1
BTD,0.822024751,-0.015921097,0.07,0.078,1
UNG,0.822137962,-0.003172441,0.072,0.076,1
KDM1A,0.822222732,-0.000532348,0.099,0.109,1
FAM193A,0.822292446,-0.017280311,0.064,0.073,1
ACAD8,0.822390887,-0.02634231,0.055,0.064,1
ZNF106,0.822564507,-0.072700533,0.147,0.159,1
TPI1,0.822702811,0.020181139,0.565,0.563,1
FBH1,0.822828534,-0.020344722,0.072,0.081,1
ZNF740,0.82295859,0.016766472,0.05,0.046,1
PRRC1,0.822966309,-0.003603074,0.094,0.103,1
JOSD1,0.823028233,0.05172835,0.098,0.09,1
RTF2,0.823029767,-0.017757837,0.2,0.211,1
MAP3K3,0.823546519,0.031480501,0.127,0.121,1
TNKS,0.82354822,-0.016110815,0.093,0.094,1
OVCA2,0.823928215,-0.022627141,0.091,0.102,1
FRMD8,0.824434946,-0.047074569,0.099,0.111,1
RGL4,0.824936776,0.026777781,0.083,0.075,1
PRKY,0.825022808,0.040809178,0.176,0.165,1
GALNT11,0.825069428,0.037806989,0.124,0.114,1
MBIP,0.825069713,-0.034850102,0.055,0.064,1
CCDC47,0.825166922,-0.008276139,0.119,0.119,1
GCN1,0.825420138,-0.00522918,0.06,0.059,1
SHC1,0.825622629,-0.031574272,0.107,0.115,1
TESK1,0.825625624,0.014171026,0.085,0.089,1
CD55,0.825755789,0.047641932,0.164,0.16,1
ZNF524,0.826220884,0.008989349,0.119,0.116,1
TWF2,0.826235862,0.037393469,0.316,0.329,1
DUS3L,0.826358534,0.008695916,0.096,0.094,1
TOGARAM1,0.826819055,0.044993157,0.086,0.081,1
EIF5A2,0.826945948,-0.014747821,0.054,0.052,1
NFE2L1,0.827011636,0.001916418,0.047,0.051,1
RAB11FIP3,0.827278498,0.017511193,0.068,0.062,1
GPKOW,0.827430826,-0.032198765,0.072,0.081,1
CNOT6L,0.827627641,-0.038794119,0.176,0.187,1
DEGS1,0.827932583,-0.023733155,0.127,0.136,1
FAHD2A,0.827940648,-0.006628975,0.072,0.076,1
ZC3H18,0.828007691,0.022119938,0.125,0.119,1
EXOC1,0.828059363,-0.016150155,0.059,0.064,1
ZNF335,0.82842652,-0.042098114,0.106,0.118,1
TBC1D25,0.828432722,0.022712749,0.062,0.057,1
COG4,0.828450855,-0.007994208,0.078,0.081,1
ATP5PO,0.828587349,0.015414337,0.534,0.548,1
VPS51,0.828644172,0.048509031,0.275,0.261,1
GMFG,0.828890002,-0.037526901,0.673,0.68,1
DNAJC30,0.829001309,0.001503234,0.049,0.052,1
PDXP,0.829096668,-0.032587868,0.05,0.056,1
DCAF7,0.829414462,0.023356591,0.212,0.211,1
INTS13,0.829426685,-0.000946584,0.057,0.063,1
TLE3,0.829467069,-0.043289389,0.049,0.056,1
NFIC,0.829535584,-0.006299958,0.078,0.08,1
SUPV3L1,0.829599727,-0.054685224,0.101,0.111,1
ICK,0.829884214,0.014160927,0.055,0.051,1
TESC,0.830132335,0.02267362,0.121,0.12,1
STXBP3,0.830177181,0.01451871,0.083,0.086,1
COX5B,0.830254956,0.007269681,0.593,0.603,1
RALGAPA2,0.830586731,0.022819653,0.064,0.06,1
AC090152.1,0.831047844,-0.05073449,0.098,0.107,1
SAP30L,0.83111384,0.008566494,0.125,0.133,1
CYB561D2,0.831147213,-0.037685359,0.213,0.23,1
PIGP,0.831459359,-0.029788659,0.07,0.076,1
S1PR5,0.83148921,0.006111271,0.368,0.369,1
ANKRD13A,0.831788525,-0.033491422,0.111,0.12,1
REXO2,0.831832814,-0.006199015,0.197,0.192,1
USP20,0.832329708,-0.014981265,0.08,0.088,1
CCAR2,0.832388894,-0.028721341,0.101,0.113,1
FGFR1OP2,0.832423449,0.02041889,0.233,0.241,1
LTBP4,0.832639896,0.0067546,0.192,0.192,1
CYB561A3,0.833040511,-0.002070546,0.088,0.094,1
TMEM120B,0.833130714,0.010284035,0.09,0.085,1
GOLGA7,0.833412753,-0.040263964,0.327,0.347,1
FBXW2,0.833519958,-0.009700907,0.125,0.126,1
ZNF511,0.833828243,-0.03231241,0.112,0.119,1
CCT3,0.833833656,-0.019594709,0.277,0.29,1
SCFD1,0.834246333,0.009798438,0.072,0.068,1
EIF2B3,0.834306059,-0.027666447,0.065,0.07,1
XRRA1,0.834349833,0.02254389,0.062,0.056,1
CTDSP2,0.834594686,-0.003728735,0.16,0.153,1
PHRF1,0.834743619,-0.046371669,0.064,0.073,1
KAT6B,0.834812239,0.038148219,0.228,0.222,1
ERCC6L2,0.834933486,-0.035192486,0.085,0.091,1
COG5,0.835061032,0.028080823,0.106,0.107,1
ZNRF2,0.835123736,0.007292772,0.151,0.156,1
RFC2,0.835215572,0.004115474,0.055,0.062,1
TBK1,0.83547363,0.019866935,0.096,0.092,1
NUDT15,0.835489009,-0.030509322,0.05,0.055,1
DNAJB9,0.8355558,0.039727282,0.106,0.099,1
UFSP2,0.835598274,-0.034396747,0.088,0.098,1
GMPS,0.835689232,-0.021297024,0.142,0.148,1
ANKRD27,0.836105214,0.023419432,0.05,0.044,1
PAPSS1,0.836119491,-0.031739329,0.083,0.094,1
DOHH,0.836160203,0.008587949,0.052,0.05,1
EFL1,0.836162814,0.03736913,0.062,0.056,1
ASAH1,0.836344894,0.002160037,0.194,0.205,1
PBRM1,0.836487932,-0.000374872,0.173,0.177,1
RRP9,0.836584411,0.004631741,0.046,0.05,1
SNX2,0.836780434,-0.038032702,0.148,0.159,1
EIF1AY,0.836917887,0.047532825,0.075,0.075,1
NKIRAS2,0.837276001,-0.022777644,0.05,0.053,1
PLEKHM1,0.837380116,-0.007185319,0.121,0.13,1
VIM-AS1,0.837406691,-0.034981688,0.096,0.106,1
SNAPC3,0.83746958,-0.016743439,0.046,0.051,1
BCKDHB,0.837529234,0.004835119,0.067,0.071,1
SMC1A,0.837632657,-0.049910147,0.174,0.181,1
KLC1,0.837683531,0.018390689,0.178,0.174,1
CDK19,0.837791172,0.009568335,0.059,0.054,1
CENPB,0.838071262,0.000488562,0.104,0.102,1
GGA3,0.838190642,0.024604068,0.07,0.066,1
TOX,0.838218019,-0.015863827,0.153,0.163,1
PUM2,0.83826795,-0.037538048,0.161,0.167,1
PFDN1,0.83844822,-0.038147827,0.158,0.165,1
CCDC61,0.8385225,-0.022019813,0.047,0.055,1
PEX6,0.838880731,-0.041049268,0.062,0.071,1
ADAM8,0.838897367,-0.06312422,0.207,0.222,1
FLOT1,0.839021544,-0.028692011,0.218,0.23,1
TAF1,0.839398958,0.02301121,0.062,0.057,1
CRYZ,0.839512115,-0.013882167,0.06,0.064,1
RPS4X,0.839662541,0.066306832,0.992,0.994,1
TBL3,0.839695706,-0.04132853,0.059,0.066,1
DCK,0.839724638,0.004831108,0.161,0.165,1
GARS,0.840084041,-0.012946479,0.135,0.136,1
AUH,0.84015955,-0.023266057,0.072,0.077,1
NDFIP1,0.840213116,-0.009576777,0.427,0.435,1
AK6,0.84021522,-0.011963479,0.06,0.068,1
LMF2,0.840332672,0.032543735,0.228,0.221,1
ZNF148,0.840942374,-0.039660701,0.176,0.191,1
OBI1,0.841072013,-0.031087164,0.062,0.066,1
EVA1C,0.841103223,0.017130079,0.075,0.071,1
EPRS,0.841138088,0.016387472,0.21,0.198,1
PRCC,0.841573704,0.029771093,0.117,0.112,1
KCTD13,0.841657234,0.020101344,0.091,0.09,1
NINJ1,0.841737392,0.034810013,0.16,0.146,1
TBL1X,0.841737935,0.032581183,0.072,0.066,1
TCAF2,0.842266607,-0.011168381,0.055,0.061,1
DVL2,0.842347777,-0.013982171,0.059,0.06,1
PTAR1,0.842389976,-0.015295311,0.107,0.109,1
C11orf98,0.84256528,-0.008161094,0.044,0.051,1
MSANTD3,0.842908261,-0.034157722,0.057,0.065,1
AC006369.1,0.843025746,-0.021044789,0.086,0.094,1
SEPTIN6,0.843080876,0.000621286,0.458,0.471,1
UNC45A,0.843309677,0.027609258,0.114,0.107,1
C11orf1,0.843438413,-0.024374005,0.068,0.071,1
GALK2,0.84344781,0.018894335,0.068,0.064,1
ATP11B,0.843527157,0.05007552,0.158,0.153,1
ZNF224,0.843880371,-0.018783089,0.064,0.071,1
TFEB,0.843904186,0.025700863,0.077,0.075,1
IL18BP,0.844087353,-0.022393572,0.08,0.082,1
IL17RA,0.84428141,0.006383029,0.117,0.127,1
MRPL41,0.84467649,0.002448907,0.309,0.311,1
CD8A,0.844715215,-0.084315634,0.808,0.831,1
ATP13A3,0.844823791,-0.01155862,0.073,0.075,1
PTRHD1,0.844947631,-0.021849711,0.205,0.216,1
NDUFA8,0.844999108,0.015386506,0.142,0.137,1
TAF3,0.845056951,0.009165585,0.16,0.159,1
SMPD1,0.845479651,0.011346589,0.109,0.109,1
MED8,0.845743133,0.01520198,0.081,0.082,1
RPN1,0.846153074,-0.006995629,0.401,0.42,1
CARD16,0.846400027,-0.059516985,0.301,0.321,1
NME3,0.846818536,-0.023282479,0.423,0.422,1
MLLT10,0.847066895,-0.025953214,0.138,0.143,1
MAPKAP1,0.847067257,-0.047064598,0.134,0.146,1
TUBGCP2,0.847181667,-0.044728195,0.147,0.155,1
DNPH1,0.847242634,0.020469046,0.096,0.085,1
DIMT1,0.847801844,-0.003652419,0.09,0.087,1
AL135905.2,0.848204223,0.029307879,0.14,0.133,1
DTX3L,0.848772617,0.014869402,0.109,0.117,1
CYREN,0.848963751,-0.02781202,0.064,0.07,1
IP6K2,0.849119614,-0.013424285,0.129,0.14,1
ADAR,0.849188182,-0.025490853,0.352,0.366,1
EIF2AK1,0.849526118,-0.025720149,0.205,0.22,1
KIAA0319L,0.849544561,-0.036219849,0.085,0.094,1
TMEM30A,0.84963565,-0.022073642,0.207,0.21,1
PUM3,0.849723587,-0.030336519,0.119,0.122,1
CLTC,0.850033204,-0.03401568,0.171,0.18,1
RETREG3,0.850236719,0.017630813,0.132,0.126,1
GNPAT,0.850463035,0.016714387,0.156,0.149,1
HDAC7,0.850474526,0.047373641,0.103,0.096,1
NUP98,0.850587994,0.034460452,0.122,0.116,1
CTPS1,0.850803514,0.035693785,0.059,0.055,1
TRABD,0.850835168,-0.008253213,0.376,0.385,1
MPDU1,0.850944649,0.013529211,0.088,0.086,1
FARS2,0.851197385,-0.029320639,0.054,0.06,1
LDHB,0.851411644,0.009520024,0.638,0.645,1
